C7VZUEH5,270,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CAYGUM52,274,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
CG15JSEY,313,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
CG1WTOWH,254,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
CHHEUBPJ,243,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CL9YLX1D,245,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
CP9JGWUB,244,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
CROJ5FT6,282,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CT2P7KD7,245,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
CWLI829E,247,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
CWXWPXL4,250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
CXWDMCT8,254,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
D3EDQIJM,242,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D5GJHC81,245,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
D6JFNMFG,244,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DAGO6P62,247,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
DCSRQY3L,334,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
DFO858E5,251,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
DJ4YSPAM,244,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DJY5ABH6,246,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
DOBVVD81,244,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
DPL53FCD,245,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
DQH5KYP9,244,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
DQTEAN3V,320,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
DU5634FD,251,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
DUCU8Q1L,242,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
DVA515F9,270,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DVZRHWRD,245,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
DWOMEZM1,248,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
DXD78GAY,337,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E214LSF4,246,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
E2HUSQ3I,245,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E3IONP45,242,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
E42F8919,263,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E7LIU6Q4,243,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
E99XJO6L,244,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
EBHT1321,251,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
EGNGS6KI,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
EJ72IJ9B,242,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
EM25XWPH,243,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
EMYX9T2C,244,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
EQA42TKI,249,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
EUOG65O1,253,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
EZZ67C8K,254,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
F18QYSQ5,282,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
F1QZ9WLF,243,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
F23FT8YB,288,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
F5ZAWCQE,243,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
F6V57ZCH,244,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
F6XDWCBD,247,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
F8KBNI2I,262,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8Q7F1IZ,280,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
FH414AP6,243,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
FHRYYO35,243,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
FK9LS93F,242,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FKAWC1DJ,243,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
FKR3RWTB,244,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
FO88OAJM,253,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
FPCTYA6B,251,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
FQFDID99,247,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
FRH96SVK,254,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
FV2CFQ4G,248,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FWH4IZN9,243,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
FX9PL8WA,246,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
FYEBHHJ6,252,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
G1G34VEM,254,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
G3QPYA5K,245,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
G449TOMD,250,1,1,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
G75NYXMK,287,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
G8I6E6LH,246,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
G8O4QAFM,242,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
GAWKQ94M,243,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCMJ5W59,277,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
GCX7SIUF,303,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GFS3PNB6,243,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
GGN9KO6L,247,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
GH8RVMLK,242,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
GI1VBS11,282,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
GJQWCRY3,250,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
GKGM78E4,269,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GKP92IW6,242,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
GLUS7XPG,246,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GOOUZEHL,248,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
GOY8FKXE,249,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
GQGHNNB9,242,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
GU5832JA,242,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GUS555XF,273,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
GWFN6CPK,244,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
GZQ46T52,242,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
H1DZ4528,249,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
H1EXI24F,280,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
H5JQ83U5,255,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
H732D3AI,245,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
HBZWVHYL,245,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HCFG3XI9,274,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
HL8U1FY8,319,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
HLD943D7,247,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
HNGP6538,271,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPQKD3W4,243,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
HRJCRABA,246,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
HS6M5VE3,315,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
HSSZ8TA5,304,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HT4OWDIG,255,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
HW4J2VF8,255,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
HXI9QXQC,249,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
HYO1XCW9,250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
I2MPDF7C,263,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I3IKZYC7,262,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I4AF8RNU,277,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
I5INYQUL,245,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
I793OTYI,248,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
I83B18GE,269,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
I88OQV6F,271,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
I8N1GJSK,248,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
I9ULDLLL,243,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
IB3XG2O8,245,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
ICBIKFS2,303,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
IDZXZMB4,246,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
IGP2ND92,281,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IJJWSKM1,246,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
IR4L18ZL,341,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
IVXMKKK7,245,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
IW5HA2FM,244,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
IW5UQ4R9,244,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
IWOP3Z43,251,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
J5E7S3TH,244,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J5MV94K1,244,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
J6EQMSZM,288,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
J6F4AUP4,264,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
J6YEAXF5,247,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
J7SQGW48,253,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
J8B9V2BF,245,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
J9HWB5IP,285,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
J9LRWCR1,277,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
JAT1YSZF,250,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
JAYWKHMH,262,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JDXACEXE,244,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
JE446IF9,248,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
JIT6Y1G8,247,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
JJ8ALWFF,250,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
JK4QSTK3,251,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
JKU3O662,245,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
JP4IHD86,243,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
JPL1BCH8,243,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
JQ51XXB7,242,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
JQCGLRM2,250,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
JQDS94CD,272,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
JREPM5MW,281,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
JTMDXDNP,279,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
JUFQ94FF,246,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
JWT6VO97,252,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
JWTVK7W8,250,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
JX28Y6H3,269,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
JYBSXCII,247,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
JZYQ4CAA,247,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
K6WZGLC4,253,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
KE5363DJ,255,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
KN9NFXS9,270,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
KNXM4A4K,251,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
KPKJ7V4B,244,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
KTCVG9MN,278,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
KTJK96CG,243,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
KU2J3FGK,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
KVPMIHPH,254,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
L1HRMSH7,286,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
L2GOF1AF,245,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
L3YJN4X6,269,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
L6MQKYSM,244,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
L8ZWZGEB,245,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
LC4F7AGE,243,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
LCBBUYJK,255,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
LCHREEGG,242,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
LCJ52SK5,245,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
LGDX1CGK,274,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
LIRIQR55,285,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
LISPNS7L,252,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
LLHNRU6C,246,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
LLZ1GGEB,247,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
LMLYU3R3,250,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
LNF7QOPJ,272,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
LPIL18P7,251,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
LPIL84IH,244,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
LPWEHG53,263,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LQYO1G35,244,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
LRVK8TJ1,243,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
LRX9QLEL,248,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LVY9UBSH,244,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
LWWRZXY5,253,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
LY4EGIUT,281,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
LYJZ4D65,247,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
M2KTQIJJ,248,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
M2WERYMI,246,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
M3LAD3NF,258,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
M5JZ8V35,283,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
M9RIT6S5,274,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MA9HKJCH,242,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
MB3R6E5M,246,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
MC7E8Y57,247,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
MKSU8CHL,242,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
MLERNVDE,243,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MOGN2VWI,243,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MOWSVK24,279,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
MRW5ZZX2,245,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MSLCYDIK,243,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
MTVGU2H1,244,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
MUHCKVNL,253,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
MWCFAKBT,280,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
MWVTIU39,246,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
MXA6TUH8,269,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MZ81W2P2,250,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
MZFO3TU9,255,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
MZSE256F,250,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
N5HX3WI3,250,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
N65L8LC4,242,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
N6FSG57F,251,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
N6QB261L,270,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
N7TX62I7,244,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
NCXCGGWK,277,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
NDH7L5W4,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NH31GMX7,243,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
NIHBGDKF,245,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
NKHT8TVD,244,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
NMQY3H2B,253,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
NO49NVTE,251,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
NOOF2RVZ,278,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
NPBHOITQ,280,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
NPZ6FZ39,246,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
NXXWTUSD,248,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
NZD94EK9,279,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
NZIFXSUL,246,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
O1OGKBH8,302,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O1WSCUEF,253,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
O23G8NI9,270,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O59CGSZ3,266,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O8H289CV,295,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O95AHZB7,244,1,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OCDZ5Z3J,253,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
OCFZRJ9I,248,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OD8CLJ82,270,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ODRHS1XS,299,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
OGF3A7KI,243,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
OHMV9KR9,280,0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
OHVZA1J6,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
OHZ4AYNI,251,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
OIZ199O7,274,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OP5MNN1J,244,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
OQD59V9I,308,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OQZKWAOB,256,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
OSIUIYCH,273,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
OSUKBCOL,251,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
OTWM4RPA,248,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
OTYR9IUD,249,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
OXMZ3QC7,245,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
OYT2SFFD,303,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OZDW1NAE,248,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
P3LVT3I3,245,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
P4KR4MS8,244,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PBEVEKZE,244,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
PC1ZYNCF,251,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PEQ3WKGC,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PETA35CI,245,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
PFCFZI92,243,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PIFIUJJK,244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PIU6FMKE,303,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
PNDKWIVJ,250,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
